update,transitions,mean_reward,mean_length,loss,policy_loss,value_loss,entropy,gradient_norm,fruit_rate,wall_rate,self_bite_rate,win_rate
89,91136,-0.00537109375,1.109375,-0.041271649301052094,-0.033276401460170746,0.011432915925979614,1.3711707592010498,0.3010310232639313,0.0234375,0.1376953125,0.0166015625,0.0
90,92160,-0.00810546986758709,1.109375,-0.04350128024816513,-0.03600497543811798,0.012418162077665329,1.3705384731292725,0.3777759373188019,0.021484375,0.1494140625,0.01953125,0.0
91,93184,-0.00771484337747097,1.09375,-0.05423424020409584,-0.046427175402641296,0.01177168544381857,1.3692909479141235,0.2770441770553589,0.0205078125,0.140625,0.01953125,0.0
92,94208,-0.0022460937034338713,1.109375,-0.0586012601852417,-0.051108211278915405,0.012383563444018364,1.3684831857681274,0.13188812136650085,0.0234375,0.1005859375,0.01953125,0.0
93,95232,-0.00498046912252903,1.015625,-0.06266389787197113,-0.05366504192352295,0.009325998835265636,1.3661854267120361,0.17217914760112762,0.0205078125,0.111328125,0.0205078125,0.0
94,96256,-0.005664062686264515,1.03125,-0.047186229377985,-0.03900693356990814,0.01093829981982708,1.364844799041748,0.31332120299339294,0.017578125,0.115234375,0.0146484375,0.0
95,97280,-0.0032226562034338713,1.078125,-0.04813719540834427,-0.04166873171925545,0.014335071668028831,1.3636000156402588,0.21688257157802582,0.0244140625,0.115234375,0.01953125,0.0
96,98304,-0.0005859382217749953,1.125,-0.04151148349046707,-0.034211523830890656,0.012598637491464615,1.3599278926849365,0.3265957534313202,0.0263671875,0.1005859375,0.0185546875,0.0
97,99328,-0.006152343936264515,1.09375,-0.06705956906080246,-0.05918543040752411,0.011429309844970703,1.3588792085647583,0.26033490896224976,0.021484375,0.1318359375,0.0185546875,0.0
98,100352,-0.00537109375,1.03125,-0.05641287565231323,-0.04795381426811218,0.010260497219860554,1.3589311838150024,0.37403109669685364,0.0224609375,0.119140625,0.0234375,0.0
99,101376,-0.00498046912252903,1.046875,-0.057413358241319656,-0.04736458882689476,0.007084163837134838,1.3590850830078125,0.42395222187042236,0.015625,0.0986328125,0.0146484375,0.0
100,102400,-0.00634765625,1.0625,-0.0668799877166748,-0.05832937732338905,0.010042663663625717,1.357194423675537,0.48557591438293457,0.017578125,0.1201171875,0.015625,0.0
101,103424,-0.0007812500698491931,1.046875,-0.052788540720939636,-0.04329206794500351,0.008077791891992092,1.3535370826721191,0.39492473006248474,0.01953125,0.06640625,0.01953125,0.0
102,104448,-0.0019531252328306437,1.125,-0.0625956803560257,-0.05478622019290924,0.011424672789871693,1.3521796464920044,0.24821403622627258,0.0244140625,0.1044921875,0.0185546875,0.0
103,105472,-0.0034179689828306437,1.109375,-0.062105655670166016,-0.054679982364177704,0.012102523818612099,1.3476934432983398,0.3797745704650879,0.0283203125,0.119140625,0.0283203125,0.0
104,106496,-0.0040039061568677425,1.03125,-0.0671507939696312,-0.05873245373368263,0.010075743310153484,1.345621109008789,0.3621692955493927,0.0244140625,0.109375,0.0263671875,0.0
105,107520,-0.006640625186264515,1.046875,-0.05801325663924217,-0.04837130010128021,0.0075941369868814945,1.343902587890625,0.5920907855033875,0.0126953125,0.1064453125,0.01171875,0.0
106,108544,-0.0018554688431322575,1.125,-0.049554601311683655,-0.040577277541160583,0.008850396610796452,1.34025239944458,0.43905436992645264,0.017578125,0.0830078125,0.01171875,0.0
107,109568,-0.0040039061568677425,1.078125,-0.06246686354279518,-0.05444139242172241,0.010808954015374184,1.3429946899414062,0.4281076192855835,0.01953125,0.0986328125,0.01953125,0.0
108,110592,-0.003027343889698386,1.03125,-0.06811299175024033,-0.057594627141952515,0.005889058578759432,1.3462891578674316,0.4219234585762024,0.0126953125,0.068359375,0.0126953125,0.0
109,111616,0.006542968563735485,1.203125,-0.060775622725486755,-0.0545552633702755,0.01434691809117794,1.3393819332122803,0.42057469487190247,0.03125,0.0537109375,0.0185546875,0.0
110,112640,-0.0018554690759629011,1.109375,-0.08597137033939362,-0.07764428853988647,0.009961605072021484,1.3307881355285645,0.1552032083272934,0.0224609375,0.080078125,0.025390625,0.0
111,113664,0.0010742185404524207,1.109375,-0.06762534379959106,-0.06123858690261841,0.013906270265579224,1.3339896202087402,0.26064348220825195,0.0283203125,0.08203125,0.0244140625,0.0
112,114688,9.765586582943797e-05,1.109375,-0.06624649465084076,-0.058201298117637634,0.010564353317022324,1.3327373266220093,0.30545851588249207,0.0283203125,0.087890625,0.0263671875,0.0
113,115712,-0.005175781436264515,1.125,-0.050949856638908386,-0.04449930787086487,0.013793437741696835,1.3347268104553223,0.6272163391113281,0.021484375,0.1240234375,0.017578125,0.0
114,116736,-0.00595703162252903,1.09375,-0.05221448093652725,-0.04539891332387924,0.013014526106417179,1.3322832584381104,0.7378995418548584,0.0166015625,0.109375,0.0166015625,0.0
115,117760,-0.002246093936264515,1.0625,-0.04571286216378212,-0.037468235939741135,0.010115290060639381,1.3302271366119385,0.5885054469108582,0.021484375,0.0888671875,0.0205078125,0.0
116,118784,-0.0013671875931322575,1.109375,-0.058662399649620056,-0.0505695641040802,0.01042759045958519,1.3306632041931152,0.7824665307998657,0.0205078125,0.0849609375,0.015625,0.0
117,119808,0.00019531184807419777,1.09375,-0.06484340131282806,-0.057276058942079544,0.011320468969643116,1.3227578401565552,0.5648261308670044,0.0234375,0.068359375,0.0234375,0.0
118,120832,0.006054687779396772,1.171875,-0.05834921449422836,-0.05404728651046753,0.017801836133003235,1.3202847242355347,0.32811495661735535,0.0322265625,0.0517578125,0.0244140625,0.0
119,121856,0.0010742186568677425,1.0625,-0.07150310277938843,-0.06273531913757324,0.008735883980989456,1.3135722875595093,0.40128111839294434,0.0244140625,0.0546875,0.0283203125,0.0
120,122880,0.00966796837747097,1.140625,-0.04688740521669388,-0.041291724890470505,0.01499341893941164,1.309239149093628,0.2768697738647461,0.04296875,0.0478515625,0.03515625,0.0
121,123904,0.00624999962747097,1.234375,-0.07033362984657288,-0.06459173560142517,0.014738479629158974,1.3111131191253662,0.30905696749687195,0.03515625,0.05859375,0.02734375,0.0
122,124928,5.820766091346741e-11,1.09375,-0.06027916818857193,-0.05481463298201561,0.015200142748653889,1.306460976600647,0.4625813663005829,0.0302734375,0.0810546875,0.03515625,0.0
123,125952,9.765615686774254e-05,1.125,-0.0671459212899208,-0.06142173707485199,0.014770439825952053,1.3109407424926758,0.6751437187194824,0.02734375,0.0908203125,0.0224609375,0.0
124,126976,-0.0006835937965661287,1.0625,-0.04705417901277542,-0.04003316909074783,0.012321403250098228,1.3181712627410889,0.7533115148544312,0.0234375,0.0771484375,0.0234375,0.0
125,128000,0.0004882815992459655,1.078125,-0.06034195050597191,-0.05215032771229744,0.009927546605467796,1.3155397176742554,0.605165421962738,0.0224609375,0.0703125,0.0185546875,0.0
126,129024,-0.0018554688431322575,1.0625,-0.08457349240779877,-0.07473989576101303,0.00649631954729557,1.3081762790679932,0.7426814436912537,0.015625,0.0634765625,0.0166015625,0.0
127,130048,0.00742187537252903,1.109375,-0.04753708094358444,-0.043856266885995865,0.018513096496462822,1.2937365770339966,0.5655408501625061,0.033203125,0.0390625,0.0263671875,0.0
128,131072,0.004980468191206455,1.09375,-0.07182680070400238,-0.06548814475536346,0.013208460062742233,1.2942888736724854,0.2445734590291977,0.03125,0.0498046875,0.0283203125,0.0
129,132096,0.004687500186264515,1.125,-0.08664520829916,-0.07903674989938736,0.010744099505245686,1.2980505228042603,0.2425195276737213,0.0302734375,0.0478515625,0.0283203125,0.0
130,133120,0.0067382813431322575,1.15625,-0.06877890974283218,-0.06293851137161255,0.014217628166079521,1.2949213981628418,0.3009454607963562,0.033203125,0.0478515625,0.025390625,0.0
131,134144,0.004687500186264515,1.078125,-0.07556073367595673,-0.06823953241109848,0.011326424777507782,1.2984408140182495,0.28235554695129395,0.0302734375,0.0458984375,0.029296875,0.0
132,135168,0.00429687462747097,1.15625,-0.0551326647400856,-0.049128055572509766,0.0138905830681324,1.294989824295044,0.5254128575325012,0.02734375,0.052734375,0.0205078125,0.0
133,136192,0.004492186941206455,1.078125,-0.04968103766441345,-0.04228284955024719,0.011002127081155777,1.2899249792099,0.38836491107940674,0.0283203125,0.0380859375,0.029296875,0.0
134,137216,0.00439453125,1.078125,-0.06114249303936958,-0.05412645637989044,0.01181038934737444,1.2921234369277954,0.812177836894989,0.0283203125,0.052734375,0.0224609375,0.0
135,138240,0.00820312462747097,1.125,-0.07777606695890427,-0.0716390460729599,0.013620967045426369,1.294750452041626,0.3166320323944092,0.0380859375,0.0458984375,0.03125,0.0
136,139264,0.0035156249068677425,1.046875,-0.07332923263311386,-0.06683197617530823,0.012675772421061993,1.2835140228271484,0.3454091250896454,0.025390625,0.041015625,0.025390625,0.0
137,140288,0.012500000186264515,1.1875,-0.060162439942359924,-0.05526270717382431,0.015835508704185486,1.2817487716674805,0.3871595561504364,0.0439453125,0.0341796875,0.0302734375,0.0
138,141312,0.010937499813735485,1.234375,-0.07661165297031403,-0.07704539597034454,0.026338886469602585,1.2735698223114014,0.25752341747283936,0.0458984375,0.0439453125,0.0380859375,0.0
139,142336,0.01064453087747097,1.203125,-0.059359610080718994,-0.052606768906116486,0.012068565003573895,1.278712272644043,0.29305335879325867,0.04296875,0.0380859375,0.03515625,0.0
140,143360,0.01113281212747097,1.234375,-0.08227498084306717,-0.0773155689239502,0.01537277176976204,1.26457941532135,0.3844154477119446,0.048828125,0.052734375,0.0400390625,0.0
141,144384,0.00429687462747097,1.109375,-0.08593432605266571,-0.08156964927911758,0.01690329797565937,1.2816321849822998,0.48684391379356384,0.03515625,0.05859375,0.037109375,0.0
142,145408,0.006933593191206455,1.09375,-0.05971654877066612,-0.05575694143772125,0.0177162978798151,1.2817754745483398,0.6505619287490845,0.0341796875,0.044921875,0.0283203125,0.0
143,146432,0.008203125558793545,1.15625,-0.06634394824504852,-0.06039127707481384,0.013630881905555725,1.276810884475708,0.5682292580604553,0.0390625,0.0546875,0.029296875,0.0
144,147456,0.011328124441206455,1.265625,-0.09203024208545685,-0.08721864968538284,0.015572037547826767,1.2597613334655762,0.4041440784931183,0.048828125,0.056640625,0.037109375,0.0
145,148480,0.01005859300494194,1.09375,-0.07078206539154053,-0.0654381513595581,0.01461232639849186,1.2650072574615479,0.22259393334388733,0.0419921875,0.025390625,0.0419921875,0.0
146,149504,0.011035156436264515,1.140625,-0.08313007652759552,-0.07705249637365341,0.013053555972874165,1.2604353427886963,0.4168284237384796,0.0419921875,0.029296875,0.03515625,0.0
147,150528,0.0087890625,1.15625,-0.07928699254989624,-0.0729161724448204,0.012555450201034546,1.2648543119430542,0.20825305581092834,0.0390625,0.037109375,0.03515625,0.0
148,151552,0.01318359375,1.125,-0.08101487159729004,-0.07654774934053421,0.016065891832113266,1.250007152557373,0.28593525290489197,0.052734375,0.0361328125,0.0478515625,0.0
149,152576,0.01630859449505806,1.234375,-0.06841237843036652,-0.06652922928333282,0.021191701292991638,1.247900366783142,0.3802568316459656,0.056640625,0.0302734375,0.044921875,0.0
150,153600,0.010449218563735485,1.203125,-0.08665483444929123,-0.08182443678379059,0.015411477535963058,1.2536139488220215,0.6096720099449158,0.046875,0.0458984375,0.0419921875,0.0
151,154624,0.01689453050494194,1.234375,-0.0849568098783493,-0.0818847119808197,0.018728606402873993,1.2436407804489136,0.15802298486232758,0.0595703125,0.02734375,0.05078125,0.0
152,155648,0.0146484375,1.203125,-0.07844682782888412,-0.07354068756103516,0.014920973218977451,1.2366633415222168,0.4816867709159851,0.0546875,0.0390625,0.0439453125,0.0
153,156672,0.013281249441206455,1.140625,-0.10002794116735458,-0.09749507158994675,0.019754759967327118,1.2410247325897217,0.44533002376556396,0.0478515625,0.0302734375,0.0380859375,0.0
154,157696,0.01816406100988388,1.390625,-0.08906977623701096,-0.08699958026409149,0.02040371671319008,1.227205514907837,0.4163256585597992,0.056640625,0.033203125,0.0341796875,0.0
155,158720,0.0107421875,1.09375,-0.08449173718690872,-0.07980942726135254,0.015092826448380947,1.2228721380233765,0.3443988859653473,0.0517578125,0.0322265625,0.0595703125,0.0
156,159744,0.02138671837747097,1.25,-0.08730687201023102,-0.08533094823360443,0.020089533179998398,1.2020690441131592,0.2596980035305023,0.0732421875,0.0390625,0.056640625,0.0
157,160768,0.0166015625,1.140625,-0.10986442863941193,-0.1084241196513176,0.021442566066980362,1.2161586284637451,0.5050854682922363,0.0634765625,0.0400390625,0.0556640625,0.0
158,161792,0.01484374888241291,1.171875,-0.11039234697818756,-0.10794520378112793,0.019360927864909172,1.2127604484558105,0.5734744071960449,0.0576171875,0.0517578125,0.0439453125,0.0
159,162816,0.01328125037252903,1.125,-0.07892265915870667,-0.07497215270996094,0.016392365097999573,1.2146685123443604,0.7134146094322205,0.0556640625,0.0439453125,0.05078125,0.0
160,163840,0.02099609375,1.21875,-0.08870567381381989,-0.08889825642108917,0.024552376940846443,1.2083609104156494,0.6633626222610474,0.0703125,0.0419921875,0.0498046875,0.0
161,164864,0.02031249925494194,1.25,-0.08781031519174576,-0.08878392726182938,0.026114417240023613,1.208359718322754,0.4242260456085205,0.06640625,0.03125,0.048828125,0.0
162,165888,0.02851562388241291,1.3125,-0.1003580093383789,-0.10264289379119873,0.0281925480812788,1.1811389923095703,0.5248981714248657,0.0888671875,0.0302734375,0.064453125,0.0
163,166912,0.02763671986758709,1.40625,-0.10942761600017548,-0.10986384749412537,0.0243806354701519,1.1754090785980225,0.6161096096038818,0.08984375,0.0400390625,0.06640625,0.0
164,167936,0.02656249888241291,1.515625,-0.10407150536775589,-0.10445582866668701,0.024142280220985413,1.1686813831329346,0.6063218712806702,0.0859375,0.037109375,0.0634765625,0.0
165,168960,0.02236328087747097,1.453125,-0.11662885546684265,-0.11687421798706055,0.023852907121181488,1.168109655380249,0.739029049873352,0.0771484375,0.041015625,0.060546875,0.0
166,169984,0.02207031287252903,1.328125,-0.09493954479694366,-0.09617677330970764,0.026056336238980293,1.1790941953659058,0.6755645871162415,0.0771484375,0.0400390625,0.0625,0.0
167,171008,0.02871093712747097,1.328125,-0.09286155551671982,-0.0930541381239891,0.023491155356168747,1.1552999019622803,0.3288530111312866,0.091796875,0.033203125,0.0693359375,0.0
168,172032,0.02236328087747097,1.359375,-0.15131603181362152,-0.15292319655418396,0.02618641033768654,1.1486033201217651,0.3153553903102875,0.080078125,0.0458984375,0.0654296875,0.0
169,173056,0.03662109375,1.390625,-0.1306895613670349,-0.1398182213306427,0.0408003032207489,1.1271491050720215,0.4996393322944641,0.111328125,0.0458984375,0.072265625,0.0
170,174080,0.03046874888241291,1.484375,-0.11681544780731201,-0.11997563391923904,0.02880101650953293,1.1240322589874268,0.7888910174369812,0.09765625,0.046875,0.068359375,0.0
171,175104,0.02685546875,1.515625,-0.11665336042642593,-0.11838176101446152,0.025909744203090668,1.1226465702056885,0.3752225935459137,0.0849609375,0.03515625,0.060546875,0.0
172,176128,0.03134765475988388,1.359375,-0.1252376139163971,-0.12729766964912415,0.026620447635650635,1.1250168085098267,0.4103015661239624,0.103515625,0.0478515625,0.078125,0.0
173,177152,0.044921875,1.53125,-0.09750016033649445,-0.10551457107067108,0.03799736872315407,1.0984268188476562,0.40346968173980713,0.12890625,0.02734375,0.083984375,0.0
174,178176,0.03535156324505806,1.59375,-0.1140795648097992,-0.11793157458305359,0.029750365763902664,1.102317214012146,0.5366164445877075,0.11328125,0.037109375,0.087890625,0.0
175,179200,0.03574218600988388,1.5625,-0.1374066025018692,-0.14242509007453918,0.032131269574165344,1.1047146320343018,0.277084082365036,0.1103515625,0.0380859375,0.078125,0.0
176,180224,0.03232421725988388,1.546875,-0.13877809047698975,-0.1413889080286026,0.026817604899406433,1.0797975063323975,0.4370000660419464,0.10546875,0.0419921875,0.0810546875,0.0
177,181248,0.03232422098517418,1.4375,-0.1321893334388733,-0.13479961454868317,0.026717986911535263,1.07487154006958,0.49835044145584106,0.107421875,0.0400390625,0.0869140625,0.0
178,182272,0.02939452975988388,1.4375,-0.14527997374534607,-0.14600759744644165,0.022838721051812172,1.0691730976104736,0.5867624282836914,0.0966796875,0.04296875,0.0732421875,0.0
179,183296,0.03828125074505806,1.546875,-0.14264550805091858,-0.14708714187145233,0.0299757681787014,1.0546257495880127,0.8312771916389465,0.11328125,0.029296875,0.0771484375,0.0
180,184320,0.03759765625,1.671875,-0.10245192795991898,-0.11221055686473846,0.04060890153050423,1.054582118988037,0.5987585186958313,0.1171875,0.0517578125,0.0791015625,0.0
181,185344,0.044921875,1.78125,-0.10933639854192734,-0.12068375945091248,0.04311022162437439,1.0207747220993042,0.5974069237709045,0.12890625,0.029296875,0.0830078125,0.0
182,186368,0.03603515774011612,1.484375,-0.16597029566764832,-0.16960513591766357,0.028143830597400665,1.0437073707580566,0.4490404725074768,0.1142578125,0.0390625,0.0859375,0.0
183,187392,0.03535156324505806,1.609375,-0.14660924673080444,-0.15123961865901947,0.030257467180490494,1.0498358011245728,0.5229188203811646,0.1083984375,0.0302734375,0.0791015625,0.0
184,188416,0.04648437350988388,1.59375,-0.16266459226608276,-0.16935454308986664,0.03370293229818344,1.0161519050598145,0.4832368493080139,0.1376953125,0.0322265625,0.095703125,0.0
185,189440,0.0439453125,1.6875,-0.1487475484609604,-0.1546197384595871,0.03164492920041084,0.995027482509613,0.6344150304794312,0.1298828125,0.0322265625,0.0888671875,0.0
186,190464,0.04511718824505806,1.734375,-0.13848014175891876,-0.1478474736213684,0.03856572508811951,0.9915536642074585,0.5193014740943909,0.13671875,0.04296875,0.0947265625,0.0
187,191488,0.04892577975988388,2.125,-0.1488257795572281,-0.15958423912525177,0.040987543761730194,0.9735316038131714,0.3088424503803253,0.13671875,0.0458984375,0.07421875,0.0
188,192512,0.04277343302965164,1.90625,-0.14388470351696014,-0.15058934688568115,0.032868556678295135,0.9729641079902649,0.4105484187602997,0.1328125,0.046875,0.0947265625,0.0
189,193536,0.05498046427965164,2.0625,-0.12213936448097229,-0.13504678010940552,0.0449979193508625,0.9591538906097412,0.5650199055671692,0.150390625,0.0341796875,0.083984375,0.0
190,194560,0.05195312574505806,1.75,-0.15520811080932617,-0.1683558225631714,0.045314960181713104,0.9509769678115845,0.6352546215057373,0.150390625,0.041015625,0.095703125,0.0
191,195584,0.04931640625,2.046875,-0.15488864481449127,-0.16420209407806396,0.03731723874807358,0.934516966342926,0.32369083166122437,0.142578125,0.0419921875,0.0888671875,0.0
192,196608,0.04628906026482582,2.28125,-0.15623031556606293,-0.1650446653366089,0.03629583865404129,0.9333564043045044,0.35732805728912354,0.1328125,0.041015625,0.080078125,0.0
193,197632,0.04580078274011612,2.015625,-0.11357774585485458,-0.12382074445486069,0.03879265859723091,0.915333092212677,0.6385783553123474,0.1328125,0.0419921875,0.08203125,0.0
194,198656,0.06386718899011612,2.375,-0.14648029208183289,-0.16096031665802002,0.04730436950922012,0.9172157049179077,0.5013410449028015,0.16796875,0.0390625,0.0810546875,0.0
195,199680,0.04716796800494194,2.0625,-0.1445600837469101,-0.1527341902256012,0.03425648808479309,0.8954135179519653,0.48146292567253113,0.1376953125,0.044921875,0.0859375,0.0
196,200704,0.05869140475988388,2.078125,-0.12539881467819214,-0.13663692772388458,0.04048602655529976,0.9004905819892883,0.7461786270141602,0.1640625,0.0439453125,0.0947265625,0.0
197,201728,0.05302734300494194,2.109375,-0.16551221907138824,-0.1744934767484665,0.035756394267082214,0.8896927833557129,0.5731547474861145,0.1552734375,0.046875,0.099609375,0.0
198,202752,0.05390624701976776,2.15625,-0.10860675573348999,-0.11952147632837296,0.03969781845808029,0.8934182524681091,0.7885581254959106,0.1513671875,0.0439453125,0.0869140625,0.0
199,203776,0.05624999850988388,2.09375,-0.1475219875574112,-0.15505751967430115,0.031957004219293594,0.8442963361740112,0.6205194592475891,0.158203125,0.037109375,0.095703125,0.0
200,204800,0.06328125298023224,2.0625,-0.14510715007781982,-0.15528619289398193,0.03733651712536812,0.848922073841095,0.355793833732605,0.169921875,0.03125,0.0927734375,0.0
201,205824,0.05205078050494194,2.046875,-0.16654349863529205,-0.17734263837337494,0.038641639053821564,0.8521670699119568,0.5850435495376587,0.1494140625,0.05078125,0.087890625,0.0
202,206848,0.06220702826976776,2.21875,-0.18076997995376587,-0.19504386186599731,0.04492967948317528,0.8190960884094238,0.9941684007644653,0.16796875,0.0517578125,0.0830078125,0.0
203,207872,0.05244140699505806,2.109375,-0.13944478332996368,-0.15074944496154785,0.03930285573005676,0.8346768021583557,0.7718744277954102,0.15234375,0.0556640625,0.0908203125,0.0
204,208896,0.06093750149011612,2.390625,-0.15938062965869904,-0.16993488371372223,0.037298254668712616,0.8094878196716309,0.5958126783370972,0.1669921875,0.0439453125,0.0908203125,0.0
205,209920,0.05917968600988388,2.625,-0.12984640896320343,-0.14232204854488373,0.040701400488615036,0.7875068187713623,0.420522004365921,0.1611328125,0.0478515625,0.0830078125,0.0
206,210944,0.06660155951976776,2.875,-0.10957171022891998,-0.12330971658229828,0.043399419635534286,0.7961709499359131,0.49047666788101196,0.1708984375,0.0361328125,0.076171875,0.0
207,211968,0.05917968600988388,2.78125,-0.13204973936080933,-0.14479747414588928,0.04088474065065384,0.7694635987281799,0.7445750832557678,0.1669921875,0.0576171875,0.0927734375,0.0
208,212992,0.06240233778953552,2.796875,-0.11445295810699463,-0.12833420932292938,0.04302004724740982,0.7628769874572754,0.39392727613449097,0.16796875,0.0498046875,0.0830078125,0.0
209,214016,0.06728515774011612,2.921875,-0.09290585666894913,-0.10812103003263474,0.04509389027953148,0.7331770658493042,0.2829703390598297,0.1787109375,0.05859375,0.0810546875,0.0
210,215040,0.07275390625,3.078125,-0.1387050896883011,-0.15631161630153656,0.04997754842042923,0.7382239103317261,0.7031616568565369,0.1865234375,0.048828125,0.078125,0.0
211,216064,0.05634765699505806,1.921875,-0.13338786363601685,-0.14745396375656128,0.04396209120750427,0.7914950847625732,0.88426274061203,0.166015625,0.0458984375,0.1103515625,0.0
212,217088,0.0595703125,1.90625,-0.1563657969236374,-0.16667526960372925,0.03637360781431198,0.7877333164215088,0.8755723834037781,0.166015625,0.041015625,0.0966796875,0.0
213,218112,0.07607421278953552,2.453125,-0.16758158802986145,-0.17766313254833221,0.03513052314519882,0.7483725547790527,0.34607774019241333,0.1943359375,0.033203125,0.0888671875,0.0
214,219136,0.07470703125,2.875,-0.15063413977622986,-0.16928018629550934,0.052091412246227264,0.7399671077728271,0.694317102432251,0.1865234375,0.03515625,0.0751953125,0.0
215,220160,0.06621094048023224,2.8125,-0.14848747849464417,-0.15814627707004547,0.033372655510902405,0.7027533054351807,0.6770952939987183,0.1728515625,0.0244140625,0.0888671875,0.0
216,221184,0.06552734225988388,2.96875,-0.140329509973526,-0.155807763338089,0.04563453793525696,0.733902096748352,0.46278896927833557,0.1748046875,0.0546875,0.08203125,0.0
217,222208,0.06582030653953552,2.90625,-0.13283012807369232,-0.14358842372894287,0.03578997403383255,0.7136693000793457,0.5245784521102905,0.1748046875,0.0380859375,0.0888671875,0.0
218,223232,0.07246093451976776,3.046875,-0.11501102149486542,-0.12613333761692047,0.03636033833026886,0.7057855129241943,0.7358852028846741,0.1875,0.0546875,0.0791015625,0.0
219,224256,0.06777343153953552,2.859375,-0.17612677812576294,-0.18738114833831787,0.036808665841817856,0.7149960994720459,0.4783352315425873,0.1796875,0.03125,0.0947265625,0.0
220,225280,0.07070311903953552,2.390625,-0.1409902125597,-0.15360072255134583,0.039368703961372375,0.7073839902877808,0.32178840041160583,0.1923828125,0.0595703125,0.09765625,0.0
221,226304,0.07939453423023224,2.8125,-0.10597174614667892,-0.11670657992362976,0.035364631563425064,0.6947479844093323,0.7085437774658203,0.201171875,0.0458984375,0.0830078125,0.0
222,227328,0.07900390774011612,2.9375,-0.16143544018268585,-0.1722814291715622,0.03512837737798691,0.6718207597732544,0.8756645917892456,0.1982421875,0.025390625,0.087890625,0.0
223,228352,0.07763671875,2.75,-0.11988725513219833,-0.13202399015426636,0.03796294331550598,0.6844736337661743,0.5234503746032715,0.20703125,0.0498046875,0.1044921875,0.0
224,229376,0.08349609375,2.796875,-0.12710008025169373,-0.14206716418266296,0.043052397668361664,0.6559121608734131,0.3199215233325958,0.2119140625,0.037109375,0.09375,0.0
225,230400,0.07412109524011612,2.734375,-0.1282789409160614,-0.14068585634231567,0.038033612072467804,0.6609889268875122,0.29570838809013367,0.1953125,0.0439453125,0.095703125,0.0
226,231424,0.08798827975988388,3.09375,-0.17734110355377197,-0.18766453862190247,0.03405674174427986,0.6704949140548706,0.6951676607131958,0.2177734375,0.041015625,0.083984375,0.0
227,232448,0.07753905653953552,3.125,-0.18513889610767365,-0.1988828182220459,0.040663450956344604,0.6587800979614258,0.5305054187774658,0.203125,0.0546875,0.0927734375,0.0
228,233472,0.07968750596046448,3.140625,-0.1576816290616989,-0.1699170470237732,0.03699076920747757,0.6259965896606445,0.2491912692785263,0.19921875,0.03515625,0.08203125,0.0
229,234496,0.07109375298023224,2.328125,-0.11297057569026947,-0.12383266538381577,0.0354125052690506,0.6844161152839661,0.4122634828090668,0.1923828125,0.0498046875,0.1005859375,0.0
230,235520,0.08085937798023224,2.6875,-0.17688673734664917,-0.188263401389122,0.035386066883802414,0.6316369771957397,0.34378474950790405,0.205078125,0.033203125,0.091796875,0.0
231,236544,0.07998046278953552,2.625,-0.14082036912441254,-0.15203142166137695,0.03519866615533829,0.6388272047042847,0.5345616936683655,0.20703125,0.0400390625,0.09765625,0.0
232,237568,0.08408202230930328,2.609375,-0.12150117009878159,-0.1336883008480072,0.03710208460688591,0.6363911032676697,0.4951595366001129,0.2138671875,0.033203125,0.09765625,0.0
233,238592,0.08310546725988388,2.921875,-0.13104349374771118,-0.1472940444946289,0.04507098346948624,0.6284939050674438,0.2611401081085205,0.2119140625,0.037109375,0.095703125,0.0
234,239616,0.07490234076976776,2.609375,-0.11429563164710999,-0.13134212791919708,0.04685734212398529,0.6382172107696533,0.46932610869407654,0.197265625,0.0458984375,0.095703125,0.0
235,240640,0.08779297024011612,2.875,-0.09369433671236038,-0.1081760972738266,0.04115085303783417,0.6093667149543762,0.40668657422065735,0.224609375,0.0498046875,0.09765625,0.0
236,241664,0.08281249552965164,2.765625,-0.09272953122854233,-0.10990962386131287,0.046927183866500854,0.628349781036377,1.0041004419326782,0.220703125,0.05859375,0.1083984375,0.0
237,242688,0.08476562798023224,2.75,-0.11481937766075134,-0.12481146305799484,0.03217190504074097,0.6093864440917969,0.7704194188117981,0.2138671875,0.0322265625,0.0947265625,0.0
238,243712,0.09091796725988388,2.734375,-0.18015171587467194,-0.19089393317699432,0.033596426248550415,0.6055991649627686,0.3845287561416626,0.2265625,0.0341796875,0.0947265625,0.0
239,244736,0.08535156399011612,2.828125,-0.14565283060073853,-0.16023686528205872,0.04066414386034012,0.5748035907745361,0.40246638655662537,0.21875,0.029296875,0.10546875,0.0
240,245760,0.08837890625,3.25,-0.12527546286582947,-0.13923613727092743,0.03978143632411957,0.5930044651031494,0.5068697929382324,0.2197265625,0.04296875,0.0859375,0.0
241,246784,0.08818358927965164,2.859375,-0.15005268156528473,-0.16466514766216278,0.04126696288585663,0.602100133895874,1.2356042861938477,0.2216796875,0.02734375,0.099609375,0.0
242,247808,0.09003905951976776,2.90625,-0.15696316957473755,-0.17207100987434387,0.04232408106327057,0.6054190993309021,1.091162085533142,0.22265625,0.025390625,0.09375,0.0
243,248832,0.08769530802965164,3.0,-0.13581904768943787,-0.14849984645843506,0.036899372935295105,0.5768895149230957,0.9872221350669861,0.2197265625,0.0283203125,0.0966796875,0.0
244,249856,0.09238281100988388,2.9375,-0.12116305530071259,-0.13314087688922882,0.03557084873318672,0.5807598233222961,0.2723582088947296,0.2275390625,0.0205078125,0.0966796875,0.0
